29,1,1,2,1,NaN,NaN,1,0,NaN,22,100,NaN,100,94,97,81,0,1,0,1,NaN,NaN
39,1,4,2,1,NaN,NaN,1,0,NaN,50,67,NaN,100,30,23,1,1,4,-1,2,NaN,NaN
66,1,2,2,1,NaN,NaN,0,0,NaN,100,100,NaN,100,100,100,59,1,2,1,2,NaN,NaN
24,2,5,2,1,NaN,NaN,0,0,NaN,50,50,NaN,100,75,50,25,0,5,0,1,NaN,NaN
21,1,2,2,1,NaN,NaN,1,1,NaN,21,42,NaN,100,100,100,0,1,2,1,2,NaN,NaN
27,2,3,2,1,NaN,NaN,1,0,NaN,50,50,NaN,100,60,34,0,0,3,0,3,NaN,NaN
52,1,3,2,1,NaN,NaN,0,0,NaN,68,90,NaN,100,79,30,0,0,3,0,3,NaN,NaN
36,1,1,2,1,NaN,NaN,0,0,NaN,51,100,NaN,100,100,88,75,0,1,0,1,NaN,NaN
27,2,1,2,1,NaN,NaN,0,0,NaN,86,95,NaN,98,86,76,39,0,1,0,1,NaN,NaN
45,1,2,2,1,NaN,NaN,1,0,NaN,50,90,NaN,100,100,100,0,1,2,1,2,NaN,NaN
32,1,5,2,1,NaN,NaN,1,1,NaN,10,38,NaN,44,23,13,8,0,5,0,1,NaN,NaN
43,1,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,100,100,100,100,1,4,-1,2,NaN,NaN
63,1,3,2,1,NaN,NaN,0,0,NaN,54,93,NaN,83,81,30,1,0,3,0,3,NaN,NaN
36,2,1,2,1,NaN,NaN,0,0,NaN,70,95,NaN,100,100,100,100,0,1,0,1,NaN,NaN
45,1,5,2,1,NaN,NaN,1,1,NaN,0,0,NaN,100,69,27,0,0,5,0,1,NaN,NaN
32,1,5,2,1,NaN,NaN,1,0,NaN,40,80,NaN,0,0,0,0,0,5,0,1,NaN,NaN
47,2,1,2,1,NaN,NaN,0,0,NaN,80,80,NaN,100,100,100,75,0,1,0,1,NaN,NaN
30,1,2,2,1,NaN,NaN,1,1,NaN,39,37,NaN,100,99,100,3,1,2,1,2,NaN,NaN
20,1,2,2,1,NaN,NaN,1,0,NaN,50,50,NaN,100,86,63,6,1,2,1,2,NaN,NaN
28,1,4,2,1,NaN,NaN,0,0,NaN,98,75,NaN,92,34,14,0,1,4,-1,2,NaN,NaN
54,1,1,2,1,NaN,NaN,1,1,NaN,23,37,NaN,100,100,100,100,0,1,0,1,NaN,NaN
44,2,4,2,1,NaN,NaN,1,0,NaN,50,100,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
44,1,5,2,1,NaN,NaN,1,0,NaN,80,60,NaN,6,5,1,1,0,5,0,1,NaN,NaN
40,1,1,2,1,NaN,NaN,0,0,NaN,74,91,NaN,87,73,53,39,0,1,0,1,NaN,NaN
37,1,2,2,1,NaN,NaN,1,0,NaN,71,52,NaN,100,100,100,0,1,2,1,2,NaN,NaN
25,1,2,2,1,NaN,NaN,1,1,NaN,0,0,NaN,100,100,100,0,1,2,1,2,NaN,NaN
30,1,1,2,1,NaN,NaN,0,0,NaN,75,75,NaN,100,100,80,70,0,1,0,1,NaN,NaN
60,2,5,2,1,NaN,NaN,0,0,NaN,50,50,NaN,47,2,2,0,0,5,0,1,NaN,NaN
24,1,5,2,1,NaN,NaN,1,0,NaN,81,29,NaN,22,10,8,0,0,5,0,1,NaN,NaN
31,1,4,2,1,NaN,NaN,1,0,NaN,59,84,NaN,97,57,11,0,1,4,-1,2,NaN,NaN
46,2,3,2,1,NaN,NaN,0,0,NaN,50,100,NaN,100,100,50,25,0,3,0,3,NaN,NaN
34,1,3,2,1,NaN,NaN,0,0,NaN,35,100,NaN,100,100,19,0,0,3,0,3,NaN,NaN
39,1,2,2,1,NaN,NaN,0,0,NaN,94,96,NaN,94,73,63,15,1,2,1,2,NaN,NaN
57,1,5,2,1,NaN,NaN,0,1,NaN,73,18,NaN,32,20,4,2,0,5,0,1,NaN,NaN
46,2,3,2,1,NaN,NaN,0,0,NaN,80,100,NaN,100,100,0,0,0,3,0,3,NaN,NaN
46,1,4,2,1,NaN,NaN,1,0,NaN,11,97,NaN,95,3,5,2,1,4,-1,2,NaN,NaN
30,1,1,2,1,NaN,NaN,0,0,NaN,100,100,NaN,100,89,65,20,0,1,0,1,NaN,NaN
20,3,3,2,1,NaN,NaN,0,0,NaN,16,64,NaN,100,74,38,13,0,3,0,3,NaN,NaN
66,2,4,2,1,NaN,NaN,0,0,NaN,1,99,NaN,100,30,15,0,1,4,-1,2,NaN,NaN
35,1,2,2,1,NaN,NaN,0,0,NaN,39,75,NaN,100,100,100,51,1,2,1,2,NaN,NaN
53,2,1,2,1,NaN,NaN,0,0,NaN,26,24,NaN,100,100,80,30,0,1,0,1,NaN,NaN
34,1,2,2,1,NaN,NaN,0,0,NaN,15,70,NaN,100,100,90,0,1,2,1,2,NaN,NaN
34,1,4,2,1,NaN,NaN,1,0,NaN,1,92,NaN,81,7,3,0,1,4,-1,2,NaN,NaN
41,2,5,2,1,NaN,NaN,0,1,NaN,84,0,NaN,24,15,5,3,0,5,0,1,NaN,NaN
48,1,5,2,1,NaN,NaN,1,0,NaN,5,100,NaN,89,50,30,0,0,5,0,1,NaN,NaN
34,1,2,2,1,NaN,NaN,1,0,NaN,49,99,NaN,100,100,100,0,1,2,1,2,NaN,NaN
50,1,1,2,1,NaN,NaN,1,1,NaN,11,82,NaN,100,99,98,94,0,1,0,1,NaN,NaN
32,1,1,2,1,NaN,NaN,1,0,NaN,60,98,NaN,100,100,100,100,0,1,0,1,NaN,NaN
37,1,5,2,1,NaN,NaN,0,0,NaN,87,100,NaN,88,50,1,2,0,5,0,1,NaN,NaN
29,1,2,2,1,NaN,NaN,0,0,NaN,60,87,NaN,100,70,60,16,1,2,1,2,NaN,NaN
42,4,1,2,1,NaN,NaN,1,0,NaN,23,75,NaN,100,73,38,13,0,1,0,1,NaN,NaN
42,2,3,2,1,NaN,NaN,0,0,NaN,60,75,NaN,83,58,38,0,0,3,0,3,NaN,NaN
35,2,2,2,1,NaN,NaN,1,1,NaN,50,50,NaN,100,100,100,1,1,2,1,2,NaN,NaN
37,1,4,2,1,NaN,NaN,0,0,NaN,50,100,NaN,100,36,5,0,1,4,-1,2,NaN,NaN
31,3,3,2,1,NaN,NaN,0,0,NaN,0,100,NaN,100,100,0,0,0,3,0,3,NaN,NaN
40,2,1,2,1,NaN,NaN,0,0,NaN,12,88,NaN,100,95,90,72,0,1,0,1,NaN,NaN
47,2,5,2,1,NaN,NaN,1,0,NaN,50,75,NaN,10,0,0,0,0,5,0,1,NaN,NaN
51,2,3,2,1,NaN,NaN,0,0,NaN,0,100,NaN,100,66,18,0,0,3,0,3,NaN,NaN
47,1,1,2,1,NaN,NaN,0,0,NaN,30,50,NaN,98,96,100,63,0,1,0,1,NaN,NaN
32,4,3,2,1,NaN,NaN,0,0,NaN,99,80,NaN,100,100,41,2,0,3,0,3,NaN,NaN
23,1,2,2,1,NaN,NaN,1,0,NaN,76,80,NaN,100,92,83,20,1,2,1,2,NaN,NaN
42,2,4,2,1,NaN,NaN,1,0,NaN,8,95,NaN,100,24,14,0,1,4,-1,2,NaN,NaN
63,1,2,2,1,NaN,NaN,0,0,NaN,100,100,NaN,100,100,81,0,1,2,1,2,NaN,NaN
72,1,4,2,1,NaN,NaN,1,0,NaN,10,93,NaN,100,63,33,0,1,4,-1,2,NaN,NaN
41,1,1,2,1,NaN,NaN,0,0,NaN,56,54,NaN,100,100,100,100,0,1,0,1,NaN,NaN
28,2,5,2,1,NaN,NaN,0,0,NaN,50,50,NaN,10,4,2,0,0,5,0,1,NaN,NaN
73,1,4,2,1,NaN,NaN,1,0,NaN,0,92,NaN,100,30,100,100,1,4,-1,2,NaN,NaN
28,1,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,98,38,20,0,1,4,-1,2,NaN,NaN
43,4,1,2,1,NaN,NaN,0,0,NaN,75,100,NaN,100,100,100,100,0,1,0,1,NaN,NaN
37,2,5,2,1,NaN,NaN,0,0,NaN,27,50,NaN,29,20,11,3,0,5,0,1,NaN,NaN
59,2,1,2,1,NaN,NaN,0,1,NaN,34,50,NaN,100,100,100,100,0,1,0,1,NaN,NaN
38,2,1,2,1,NaN,NaN,0,0,NaN,100,100,NaN,100,90,73,57,0,1,0,1,NaN,NaN
28,1,3,2,1,NaN,NaN,0,0,NaN,85,60,NaN,99,92,33,8,0,3,0,3,NaN,NaN
61,2,3,2,1,NaN,NaN,0,0,NaN,64,25,NaN,100,100,41,21,0,3,0,3,NaN,NaN
29,1,2,2,1,NaN,NaN,0,0,NaN,40,100,NaN,100,100,70,0,1,2,1,2,NaN,NaN
59,2,5,2,1,NaN,NaN,0,0,NaN,44,51,NaN,25,17,6,0,0,5,0,1,NaN,NaN
41,1,2,2,1,NaN,NaN,0,0,NaN,60,81,NaN,100,100,97,48,1,2,1,2,NaN,NaN
58,1,5,2,1,NaN,NaN,1,0,NaN,0,0,NaN,82,41,8,6,0,5,0,1,NaN,NaN
28,1,3,2,1,NaN,NaN,1,1,NaN,11,50,NaN,100,88,11,0,0,3,0,3,NaN,NaN
28,3,4,2,1,NaN,NaN,1,0,NaN,50,90,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
42,2,3,2,1,NaN,NaN,0,0,NaN,25,100,NaN,95,85,85,95,0,3,0,3,NaN,NaN
30,1,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
34,2,2,2,1,NaN,NaN,1,1,NaN,0,21,NaN,100,100,100,0,1,2,1,2,NaN,NaN
28,2,1,2,1,NaN,NaN,1,1,NaN,40,50,NaN,100,100,100,100,0,1,0,1,NaN,NaN
31,1,3,2,1,NaN,NaN,0,0,NaN,90,84,NaN,91,83,5,0,0,3,0,3,NaN,NaN
36,2,3,2,1,NaN,NaN,1,0,NaN,50,100,NaN,100,100,0,0,0,3,0,3,NaN,NaN
64,2,1,2,1,NaN,NaN,1,0,NaN,50,50,NaN,100,94,73,23,0,1,0,1,NaN,NaN
69,1,1,2,1,NaN,NaN,0,0,NaN,100,100,NaN,100,100,100,100,0,1,0,1,NaN,NaN
27,1,4,2,1,NaN,NaN,0,0,NaN,46,99,NaN,100,36,13,0,1,4,-1,2,NaN,NaN
31,2,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,50,66,44,58,1,4,-1,2,NaN,NaN
31,1,2,2,1,NaN,NaN,0,1,NaN,93,80,NaN,100,91,80,8,1,2,1,2,NaN,NaN
24,2,3,2,1,NaN,NaN,1,0,NaN,45,75,NaN,100,100,25,0,0,3,0,3,NaN,NaN
26,1,5,2,1,NaN,NaN,0,0,NaN,100,0,NaN,83,38,14,3,0,5,0,1,NaN,NaN
32,1,5,2,1,NaN,NaN,0,0,NaN,65,94,NaN,100,19,0,0,0,5,0,1,NaN,NaN
44,1,2,2,1,NaN,NaN,0,0,NaN,50,50,NaN,100,100,100,22,1,2,1,2,NaN,NaN
48,2,4,2,1,NaN,NaN,0,0,NaN,60,1,NaN,45,81,48,50,1,4,-1,2,NaN,NaN
25,1,2,2,1,NaN,NaN,1,0,NaN,16,77,NaN,100,93,85,14,1,2,1,2,NaN,NaN
38,1,3,2,1,NaN,NaN,0,0,NaN,50,100,NaN,100,100,0,0,0,3,0,3,NaN,NaN
21,1,1,2,1,NaN,NaN,1,0,NaN,66,88,NaN,100,91,63,26,0,1,0,1,NaN,NaN
47,2,3,2,1,NaN,NaN,0,0,NaN,68,95,NaN,92,75,27,7,0,3,0,3,NaN,NaN
24,2,5,2,1,NaN,NaN,1,0,NaN,50,90,NaN,17,0,0,0,0,5,0,1,NaN,NaN
48,1,4,2,1,NaN,NaN,1,0,NaN,100,100,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
43,1,4,2,1,NaN,NaN,1,0,NaN,11,83,NaN,86,34,5,0,1,4,-1,2,NaN,NaN
30,1,4,2,1,NaN,NaN,1,0,NaN,5,100,NaN,98,80,28,0,1,4,-1,2,NaN,NaN
27,2,3,2,1,NaN,NaN,1,0,NaN,56,81,NaN,98,77,19,3,0,3,0,3,NaN,NaN
40,1,5,2,1,NaN,NaN,1,0,NaN,0,100,NaN,6,0,0,0,0,5,0,1,NaN,NaN
55,1,5,2,1,NaN,NaN,1,0,NaN,19,13,NaN,16,5,0,0,0,5,0,1,NaN,NaN
67,2,2,2,1,NaN,NaN,0,0,NaN,78,100,NaN,100,95,89,8,1,2,1,2,NaN,NaN
29,1,1,2,1,NaN,NaN,0,0,NaN,100,99,NaN,100,100,100,83,0,1,0,1,NaN,NaN
30,1,1,2,1,NaN,NaN,0,0,NaN,75,90,NaN,100,100,100,75,0,1,0,1,NaN,NaN
41,2,1,2,1,NaN,NaN,0,0,NaN,67,95,NaN,100,95,85,70,0,1,0,1,NaN,NaN
25,1,2,2,1,NaN,NaN,0,0,NaN,60,75,NaN,97,100,100,20,1,2,1,2,NaN,NaN
51,1,3,2,1,NaN,NaN,0,0,NaN,50,50,NaN,100,100,0,0,0,3,0,3,NaN,NaN
42,1,4,2,1,NaN,NaN,1,0,NaN,25,85,NaN,98,25,0,0,1,4,-1,2,NaN,NaN
63,2,5,2,1,NaN,NaN,1,1,NaN,36,18,NaN,37,23,14,5,0,5,0,1,NaN,NaN
60,2,1,2,1,NaN,NaN,0,0,NaN,51,50,NaN,59,58,60,38,0,1,0,1,NaN,NaN
59,2,4,2,1,NaN,NaN,1,0,NaN,16,93,NaN,58,40,20,5,1,4,-1,2,NaN,NaN
30,2,3,2,1,NaN,NaN,0,0,NaN,0,75,NaN,100,100,20,0,0,3,0,3,NaN,NaN
31,2,2,2,1,NaN,NaN,1,1,NaN,30,13,NaN,85,53,47,21,1,2,1,2,NaN,NaN
31,1,5,2,1,NaN,NaN,0,0,NaN,50,87,NaN,0,0,0,0,0,5,0,1,NaN,NaN
30,1,2,2,1,NaN,NaN,0,0,NaN,93,95,NaN,98,99,81,7,1,2,1,2,NaN,NaN
29,1,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,99,0,0,0,1,4,-1,2,NaN,NaN
23,1,3,2,1,NaN,NaN,0,0,NaN,50,90,NaN,100,100,0,0,0,3,0,3,NaN,NaN
42,1,2,2,1,NaN,NaN,1,0,NaN,0,79,NaN,100,100,100,0,1,2,1,2,NaN,NaN
25,1,1,2,1,NaN,NaN,0,0,NaN,48,54,NaN,75,64,51,46,0,1,0,1,NaN,NaN
47,2,3,2,1,NaN,NaN,1,0,NaN,50,50,NaN,50,33,15,33,0,3,0,3,NaN,NaN
32,1,3,2,1,NaN,NaN,0,0,NaN,95,90,NaN,88,61,7,0,0,3,0,3,NaN,NaN
41,1,2,2,1,NaN,NaN,1,0,NaN,54,95,NaN,100,100,90,10,1,2,1,2,NaN,NaN
44,1,5,2,1,NaN,NaN,1,0,NaN,57,80,NaN,78,56,36,11,0,5,0,1,NaN,NaN
47,2,4,2,1,NaN,NaN,1,0,NaN,0,92,NaN,100,54,13,0,1,4,-1,2,NaN,NaN
39,2,2,2,1,NaN,NaN,1,1,NaN,38,25,NaN,100,100,100,0,1,2,1,2,NaN,NaN
26,2,5,2,1,NaN,NaN,0,1,NaN,50,50,NaN,27,19,11,0,0,5,0,1,NaN,NaN
55,1,4,2,1,NaN,NaN,0,0,NaN,64,91,NaN,93,44,19,5,1,4,-1,2,NaN,NaN
45,2,3,2,1,NaN,NaN,0,0,NaN,39,75,NaN,100,100,5,0,0,3,0,3,NaN,NaN
50,1,1,2,1,NaN,NaN,0,0,NaN,98,2,NaN,100,100,100,100,0,1,0,1,NaN,NaN
41,1,4,2,1,NaN,NaN,1,0,NaN,0,24,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
37,1,1,2,1,NaN,NaN,0,0,NaN,80,82,NaN,100,100,100,100,0,1,0,1,NaN,NaN
34,1,5,2,1,NaN,NaN,1,1,NaN,79,82,NaN,56,72,96,100,0,5,0,1,NaN,NaN
61,2,5,2,1,NaN,NaN,1,1,NaN,98,0,NaN,0,0,0,0,0,5,0,1,NaN,NaN
42,2,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,100,0,0,0,1,4,-1,2,NaN,NaN
43,1,5,2,1,NaN,NaN,0,0,NaN,50,96,NaN,54,45,26,9,0,5,0,1,NaN,NaN
30,1,3,2,1,NaN,NaN,1,0,NaN,38,97,NaN,100,74,30,0,0,3,0,3,NaN,NaN
34,1,5,2,1,NaN,NaN,1,0,NaN,50,94,NaN,0,0,0,0,0,5,0,1,NaN,NaN
37,1,2,2,1,NaN,NaN,1,0,NaN,56,94,NaN,99,69,58,19,1,2,1,2,NaN,NaN
37,1,1,2,1,NaN,NaN,0,0,NaN,35,91,NaN,96,84,63,38,0,1,0,1,NaN,NaN
34,1,2,2,1,NaN,NaN,1,0,NaN,51,70,NaN,100,100,100,0,1,2,1,2,NaN,NaN
31,2,5,2,1,NaN,NaN,0,0,NaN,45,87,NaN,34,24,16,11,0,5,0,1,NaN,NaN
30,1,4,2,1,NaN,NaN,1,0,NaN,0,100,NaN,100,63,36,0,1,4,-1,2,NaN,NaN
40,2,4,2,1,NaN,NaN,0,0,NaN,47,53,NaN,52,51,48,49,1,4,-1,2,NaN,NaN
