51,1,3,4,2,1,3,0,NaN,NaN,67,NaN,NaN,100,100,6,0,0,3,NaN,NaN,NaN,NaN
30,1,1,4,2,1,3,0,NaN,NaN,73,NaN,NaN,97,88,88,73,0,1,NaN,NaN,NaN,NaN
22,2,2,4,2,1,3,1,NaN,NaN,35,NaN,NaN,100,76,42,0,1,2,NaN,NaN,NaN,NaN
40,2,4,4,2,1,3,1,NaN,NaN,0,NaN,NaN,58,43,17,0,1,4,NaN,NaN,NaN,NaN
26,4,5,4,2,1,3,0,NaN,NaN,16,NaN,NaN,50,70,85,100,0,5,NaN,NaN,NaN,NaN
41,2,3,4,2,1,3,0,NaN,NaN,81,NaN,NaN,80,60,50,30,0,3,NaN,NaN,NaN,NaN
46,1,1,4,2,1,3,0,NaN,NaN,20,NaN,NaN,100,95,85,45,0,1,NaN,NaN,NaN,NaN
60,2,2,4,2,1,3,1,NaN,NaN,0,NaN,NaN,100,72,43,0,1,2,NaN,NaN,NaN,NaN
60,2,4,4,2,1,3,0,NaN,NaN,49,NaN,NaN,100,51,28,0,1,4,NaN,NaN,NaN,NaN
60,2,5,4,2,1,3,1,NaN,NaN,52,NaN,NaN,49,60,70,80,0,5,NaN,NaN,NaN,NaN
39,2,5,4,2,1,3,1,NaN,NaN,25,NaN,NaN,75,56,32,0,0,5,NaN,NaN,NaN,NaN
22,1,4,4,2,1,3,1,NaN,NaN,11,NaN,NaN,100,57,39,0,1,4,NaN,NaN,NaN,NaN
48,1,3,4,2,1,3,1,NaN,NaN,41,NaN,NaN,98,70,20,2,0,3,NaN,NaN,NaN,NaN
40,1,2,4,2,1,3,0,NaN,NaN,95,NaN,NaN,100,83,63,0,1,2,NaN,NaN,NaN,NaN
36,1,2,4,2,1,3,0,NaN,NaN,33,NaN,NaN,100,100,100,0,1,2,NaN,NaN,NaN,NaN
35,1,3,4,2,1,3,1,NaN,NaN,9,NaN,NaN,100,99,2,0,0,3,NaN,NaN,NaN,NaN
31,1,5,4,2,1,3,1,NaN,NaN,28,NaN,NaN,46,62,72,80,0,5,NaN,NaN,NaN,NaN
47,2,2,4,2,1,3,0,NaN,NaN,50,NaN,NaN,98,84,61,2,1,2,NaN,NaN,NaN,NaN
25,1,3,4,2,1,3,1,NaN,NaN,0,NaN,NaN,99,97,13,0,0,3,NaN,NaN,NaN,NaN
60,2,3,4,2,1,3,0,NaN,NaN,0,NaN,NaN,100,99,22,0,0,3,NaN,NaN,NaN,NaN
51,1,1,4,2,1,3,0,NaN,NaN,81,NaN,NaN,98,87,50,7,0,1,NaN,NaN,NaN,NaN
38,2,1,4,2,1,3,1,NaN,NaN,32,NaN,NaN,100,91,65,28,0,1,NaN,NaN,NaN,NaN
30,1,2,4,2,1,3,1,NaN,NaN,28,NaN,NaN,100,100,99,5,1,2,NaN,NaN,NaN,NaN
24,2,2,4,2,1,3,1,NaN,NaN,1,NaN,NaN,81,78,60,19,1,2,NaN,NaN,NaN,NaN
31,1,5,4,2,1,3,1,NaN,NaN,16,NaN,NaN,23,13,5,0,0,5,NaN,NaN,NaN,NaN
35,1,1,4,2,1,3,1,NaN,NaN,72,NaN,NaN,100,98,98,98,0,1,NaN,NaN,NaN,NaN
38,1,1,4,2,1,3,1,NaN,NaN,39,NaN,NaN,100,79,68,45,0,1,NaN,NaN,NaN,NaN
28,1,2,4,2,1,3,1,NaN,NaN,38,NaN,NaN,99,74,61,47,1,2,NaN,NaN,NaN,NaN
41,1,1,4,2,1,3,0,NaN,NaN,80,NaN,NaN,100,100,100,100,0,1,NaN,NaN,NaN,NaN
25,1,4,4,2,1,3,0,NaN,NaN,50,NaN,NaN,24,26,27,27,1,4,NaN,NaN,NaN,NaN
38,1,3,4,2,1,3,1,NaN,NaN,24,NaN,NaN,100,100,20,0,0,3,NaN,NaN,NaN,NaN
59,2,4,4,2,1,3,0,NaN,NaN,25,NaN,NaN,68,40,25,3,1,4,NaN,NaN,NaN,NaN
39,2,2,4,2,1,3,1,NaN,NaN,0,NaN,NaN,100,100,100,0,1,2,NaN,NaN,NaN,NaN
45,1,1,4,2,1,3,0,NaN,NaN,35,NaN,NaN,100,100,100,100,0,1,NaN,NaN,NaN,NaN
52,2,5,4,2,1,3,0,NaN,NaN,95,NaN,NaN,50,30,15,0,0,5,NaN,NaN,NaN,NaN
30,1,3,4,2,1,3,0,NaN,NaN,27,NaN,NaN,81,60,40,9,0,3,NaN,NaN,NaN,NaN
32,1,1,4,2,1,3,1,NaN,NaN,50,NaN,NaN,100,100,100,100,0,1,NaN,NaN,NaN,NaN
59,2,2,4,2,1,3,0,NaN,NaN,100,NaN,NaN,100,100,100,0,1,2,NaN,NaN,NaN,NaN
30,1,2,4,2,1,3,0,NaN,NaN,39,NaN,NaN,100,80,52,16,1,2,NaN,NaN,NaN,NaN
43,2,1,4,2,1,3,1,NaN,NaN,0,NaN,NaN,100,83,45,13,0,1,NaN,NaN,NaN,NaN
50,2,4,4,2,1,3,0,NaN,NaN,95,NaN,NaN,100,64,26,0,1,4,NaN,NaN,NaN,NaN
28,1,2,4,2,1,3,0,NaN,NaN,100,NaN,NaN,100,100,85,0,1,2,NaN,NaN,NaN,NaN
54,2,3,4,2,1,3,1,NaN,NaN,60,NaN,NaN,100,100,9,9,0,3,NaN,NaN,NaN,NaN
60,1,3,4,2,1,3,0,NaN,NaN,75,NaN,NaN,100,100,33,10,0,3,NaN,NaN,NaN,NaN
29,2,3,4,2,1,3,0,NaN,NaN,50,NaN,NaN,100,100,60,45,0,3,NaN,NaN,NaN,NaN
30,2,4,4,2,1,3,1,NaN,NaN,34,NaN,NaN,69,50,34,3,1,4,NaN,NaN,NaN,NaN
60,2,4,4,2,1,3,1,NaN,NaN,0,NaN,NaN,100,0,0,0,1,4,NaN,NaN,NaN,NaN
34,2,2,4,2,1,3,0,NaN,NaN,93,NaN,NaN,94,79,77,12,1,2,NaN,NaN,NaN,NaN
23,2,5,4,2,1,3,1,NaN,NaN,20,NaN,NaN,37,18,8,0,0,5,NaN,NaN,NaN,NaN
42,2,2,4,2,1,3,1,NaN,NaN,31,NaN,NaN,100,100,100,0,1,2,NaN,NaN,NaN,NaN
59,2,3,4,2,1,3,0,NaN,NaN,52,NaN,NaN,100,75,35,11,0,3,NaN,NaN,NaN,NaN
31,2,4,4,2,1,3,1,NaN,NaN,20,NaN,NaN,83,27,20,10,1,4,NaN,NaN,NaN,NaN
50,2,1,4,2,1,3,1,NaN,NaN,6,NaN,NaN,100,90,80,66,0,1,NaN,NaN,NaN,NaN
35,2,2,4,2,1,3,0,NaN,NaN,50,NaN,NaN,100,100,68,18,1,2,NaN,NaN,NaN,NaN
40,2,1,4,2,1,3,1,NaN,NaN,40,NaN,NaN,100,100,100,100,0,1,NaN,NaN,NaN,NaN
41,2,5,4,2,1,3,0,NaN,NaN,63,NaN,NaN,48,31,57,59,0,5,NaN,NaN,NaN,NaN
42,2,4,4,2,1,3,1,NaN,NaN,34,NaN,NaN,65,44,29,16,1,4,NaN,NaN,NaN,NaN
54,2,5,4,2,1,3,0,NaN,NaN,48,NaN,NaN,38,47,61,74,0,5,NaN,NaN,NaN,NaN
58,2,3,4,2,1,3,0,NaN,NaN,80,NaN,NaN,99,61,13,0,0,3,NaN,NaN,NaN,NaN
42,2,2,4,2,1,3,1,NaN,NaN,93,NaN,NaN,100,97,80,0,1,2,NaN,NaN,NaN,NaN
60,2,5,4,2,1,3,0,NaN,NaN,90,NaN,NaN,49,27,11,0,0,5,NaN,NaN,NaN,NaN
42,2,1,4,2,1,3,0,NaN,NaN,28,NaN,NaN,97,89,75,16,0,1,NaN,NaN,NaN,NaN
41,2,5,4,2,1,3,1,NaN,NaN,37,NaN,NaN,3,0,0,0,0,5,NaN,NaN,NaN,NaN
42,2,1,4,2,1,3,1,NaN,NaN,31,NaN,NaN,100,98,70,17,0,1,NaN,NaN,NaN,NaN
30,2,3,4,2,1,3,0,NaN,NaN,79,NaN,NaN,100,86,32,10,0,3,NaN,NaN,NaN,NaN
44,2,2,4,2,1,3,1,NaN,NaN,20,NaN,NaN,100,80,60,25,1,2,NaN,NaN,NaN,NaN
30,2,5,4,2,1,3,1,NaN,NaN,34,NaN,NaN,49,2,0,0,0,5,NaN,NaN,NaN,NaN
40,2,2,4,2,1,3,0,NaN,NaN,65,NaN,NaN,88,82,73,5,1,2,NaN,NaN,NaN,NaN
58,2,4,4,2,1,3,1,NaN,NaN,1,NaN,NaN,99,58,18,1,1,4,NaN,NaN,NaN,NaN
25,2,2,4,2,1,3,1,NaN,NaN,30,NaN,NaN,100,81,69,24,1,2,NaN,NaN,NaN,NaN
36,2,3,4,2,1,3,0,NaN,NaN,60,NaN,NaN,100,100,0,0,0,3,NaN,NaN,NaN,NaN
58,2,3,4,2,1,3,0,NaN,NaN,67,NaN,NaN,100,67,31,0,0,3,NaN,NaN,NaN,NaN
46,2,3,4,2,1,3,1,NaN,NaN,80,NaN,NaN,100,81,38,11,0,3,NaN,NaN,NaN,NaN
48,2,4,4,2,1,3,0,NaN,NaN,72,NaN,NaN,100,41,16,9,1,4,NaN,NaN,NaN,NaN
49,2,3,4,2,1,3,0,NaN,NaN,23,NaN,NaN,100,61,29,2,0,3,NaN,NaN,NaN,NaN
43,2,5,4,2,1,3,1,NaN,NaN,14,NaN,NaN,41,29,14,4,0,5,NaN,NaN,NaN,NaN
49,2,5,4,2,1,3,0,NaN,NaN,30,NaN,NaN,100,68,45,0,0,5,NaN,NaN,NaN,NaN
31,2,4,4,2,1,3,1,NaN,NaN,30,NaN,NaN,97,34,23,0,1,4,NaN,NaN,NaN,NaN
49,2,4,4,2,1,3,1,NaN,NaN,20,NaN,NaN,100,40,7,0,1,4,NaN,NaN,NaN,NaN
40,2,1,4,2,1,3,1,NaN,NaN,2,NaN,NaN,89,69,59,56,0,1,NaN,NaN,NaN,NaN
47,2,3,4,2,1,3,1,NaN,NaN,83,NaN,NaN,100,50,50,0,0,3,NaN,NaN,NaN,NaN
57,2,1,4,2,1,3,1,NaN,NaN,0,NaN,NaN,100,77,68,51,0,1,NaN,NaN,NaN,NaN
