1,1,1,NaN,91,31,1,2,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,2.44419744544575,3,2,0,1,3,3,-2,1,0
1,1,1,NaN,92,32,2,2,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.866215947796263,3,2,0,1,3,3,-2,0,1
1,1,1,NaN,93,33,3,2,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,1.35156700268726,3,4,0,0,4,-1,-1,0,1
1,1,1,NaN,94,34,4,2,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.680956807717848,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,95,35,5,2,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.86933714164843,1,4,1,0,2,-2,3,0,0
1,1,1,NaN,96,36,1,2,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,0.569958762260285,1,4,1,0,2,-4,1,1,0
1,1,1,NaN,97,37,2,2,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,0.468928220221642,1,2,1,1,1,-1,-1,1,0
1,1,1,NaN,98,38,3,2,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,1.51272721687292,3,4,0,0,4,-3,-3,1,1
1,1,1,NaN,99,39,4,2,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,2.53145717268944,3,2,0,1,3,1,-4,0,0
1,1,1,NaN,100,40,5,2,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,1.47829389630442,3,4,0,0,4,-3,-3,0,1
1,1,1,NaN,101,41,1,2,0,7,5,3,2,NaN,1,1,4,1,0,0,0,5.00009250826224,1,2,1,1,1,5,5,0,0
1,1,1,NaN,102,42,2,2,0,7,5,3,2,NaN,1,1,4,1,0,1,1,3.92404198967415,3,2,0,1,3,7,2,1,1
1,1,1,NaN,103,43,3,2,0,7,5,3,2,NaN,1,1,4,1,0,1,1,1.48768819758607,3,4,0,0,4,3,3,0,1
1,1,1,NaN,104,44,4,2,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.283870503792969,3,4,0,0,4,3,3,0,0
1,1,1,NaN,105,45,5,2,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.391452725310955,3,4,0,0,4,3,3,0,0
1,1,1,NaN,106,46,1,2,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,1.58378962015377,3,2,0,1,3,-2,-7,0,0
1,1,1,NaN,107,47,2,2,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.576300290895233,3,4,0,0,4,-6,-6,0,1
1,1,1,NaN,108,48,3,2,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.592225675475675,3,2,0,1,3,-2,-7,0,0
1,1,1,NaN,109,49,4,2,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.559058496290163,3,4,0,0,4,-6,-6,0,1
1,1,1,NaN,110,50,5,2,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.864158075325577,3,4,0,0,4,-6,-6,0,0
1,1,1,NaN,111,51,1,2,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,1.26893094310617,3,2,0,1,3,4,-1,0,0
1,1,1,NaN,112,52,2,2,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,0.441601279615497,3,4,0,0,4,0,0,0,1
1,1,1,NaN,113,53,3,2,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,1.16722770891192,3,4,0,0,4,0,0,0,0
1,1,1,NaN,114,54,4,2,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,2.6318918218858,3,4,0,0,4,0,0,0,0
1,1,1,NaN,115,55,5,2,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,1.55880436038569,3,4,0,0,4,0,0,0,0
1,1,1,NaN,116,56,1,2,0,6,4,2,1,NaN,1,1,3,1,0,1,1,1.4719799456052,3,2,0,1,3,6,1,0,0
1,1,1,NaN,117,57,2,2,0,6,4,2,1,NaN,1,1,3,1,0,1,1,1.21285732188881,3,4,0,0,4,2,2,0,1
1,1,1,NaN,118,58,3,2,0,6,4,2,1,NaN,1,1,3,1,0,1,1,1.34746836304748,3,4,0,0,4,2,2,0,0
1,1,1,NaN,119,59,4,2,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.58100459783509,3,4,0,0,4,2,2,0,0
1,1,1,NaN,120,60,5,2,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.485452290346984,3,4,0,0,4,2,2,0,0
1,1,1,NaN,121,1,1,3,0,4,2,0,-1,NaN,1,1,1,2,1,0,0,5.0000495704644,3,4,0,0,4,0,0,0,0
1,1,1,NaN,122,2,2,3,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,1.14303138752985,3,4,0,0,4,0,0,0,0
1,1,1,NaN,123,3,3,3,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,0.576760039502915,3,4,0,0,4,0,0,0,0
1,1,1,NaN,124,4,4,3,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,0.625139766020766,3,4,0,0,4,0,0,0,0
1,1,1,NaN,125,5,5,3,0,4,2,0,-1,NaN,1,1,1,2,1,1,1,1.28013910449863,3,4,0,0,4,0,0,0,0
1,1,1,NaN,126,6,1,3,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.388987467399602,3,4,0,0,4,3,3,0,0
1,1,1,NaN,127,7,2,3,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.584335593443939,3,4,0,0,4,3,3,0,0
1,1,1,NaN,128,8,3,3,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.263316913406925,3,4,0,0,4,3,3,0,0
1,1,1,NaN,129,9,4,3,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.323733884798457,3,4,0,0,4,3,3,0,0
1,1,1,NaN,130,10,5,3,0,7,5,3,2,NaN,1,1,4,1,0,1,1,0.686609935247361,3,4,0,0,4,3,3,0,0
1,1,1,NaN,131,11,1,3,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,0.730350983327298,3,4,0,0,4,-3,-3,0,0
1,1,1,NaN,132,12,2,3,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,2.35048064151215,3,4,0,0,4,-3,-3,0,0
1,1,1,NaN,133,13,3,3,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,1.02576442369627,3,4,0,0,4,-3,-3,0,0
1,1,1,NaN,134,14,4,3,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,1.44051875840614,3,2,0,1,3,1,-4,0,0
1,1,1,NaN,135,15,5,3,0,1,-1,-3,-4,NaN,1,1,-2,4,1,1,1,2.27167966029538,1,2,1,1,1,-1,-1,0,1
1,1,1,NaN,136,16,1,3,0,4.5,2.5,0.5,-0.5,NaN,1,1,1.5,2,1,1,1,2.20478815782553,1,4,1,0,2,-0.5,4.5,1,1
1,1,1,NaN,137,17,2,3,0,4.5,2.5,0.5,-0.5,NaN,1,1,1.5,2,1,1,1,1.13058221907431,3,4,0,0,4,0.5,0.5,1,0
1,1,1,NaN,138,18,3,3,0,4.5,2.5,0.5,-0.5,NaN,1,1,1.5,2,1,1,1,0.501521499094451,3,4,0,0,4,0.5,0.5,0,0
1,1,1,NaN,139,19,4,3,0,4.5,2.5,0.5,-0.5,NaN,1,1,1.5,2,1,1,1,1.43238187131283,3,4,0,0,4,0.5,0.5,0,0
1,1,1,NaN,140,20,5,3,0,4.5,2.5,0.5,-0.5,NaN,1,1,1.5,2,1,1,1,0.519377339106541,3,2,0,1,3,4.5,-0.5,0,0
1,1,1,NaN,141,21,1,3,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,2.36233775709024,3,2,0,1,3,-2,-7,0,1
1,1,1,NaN,142,22,2,3,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.979692865588731,3,2,0,1,3,-2,-7,0,1
1,1,1,NaN,143,23,3,3,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,1.34772738618085,3,4,0,0,4,-6,-6,0,1
1,1,1,NaN,144,24,4,3,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,1.46116031891233,1,2,1,1,1,-4,-4,0,0
1,1,1,NaN,145,25,5,3,0,-2,-4,-6,-7,NaN,1,1,-5,5,0,1,1,0.30605154141449,1,2,1,1,1,-4,-4,1,1
1,1,1,NaN,146,26,1,3,0,2,0,-2,-3,NaN,1,1,-1,3,0,1,1,0.339878147418858,1,2,1,1,1,0,0,1,1
1,1,1,NaN,147,27,2,3,0,2,0,-2,-3,NaN,1,1,-1,3,0,1,1,1.12391918059348,1,2,1,1,1,0,0,1,1
1,1,1,NaN,148,28,3,3,0,2,0,-2,-3,NaN,1,1,-1,3,0,1,1,0.559189055120441,1,2,1,1,1,0,0,1,1
1,1,1,NaN,149,29,4,3,0,2,0,-2,-3,NaN,1,1,-1,3,0,1,1,0.528425694396901,1,4,1,0,2,-3,2,1,1
1,1,1,NaN,150,30,5,3,0,2,0,-2,-3,NaN,1,1,-1,3,0,1,1,2.94681403290997,1,4,1,0,2,-3,2,1,0
1,1,1,NaN,151,31,1,3,0,5,3,1,0,NaN,1,1,2,2,1,1,1,0.35773014746519,3,4,0,0,4,1,1,1,0
1,1,1,NaN,152,32,2,3,0,5,3,1,0,NaN,1,1,2,2,1,1,1,1.62211003316679,3,2,0,1,3,5,0,0,0
1,1,1,NaN,153,33,3,3,0,5,3,1,0,NaN,1,1,2,2,1,1,1,0.615921404980327,3,2,0,1,3,5,0,0,1
1,1,1,NaN,154,34,4,3,0,5,3,1,0,NaN,1,1,2,2,1,1,1,0.361828438017255,3,4,0,0,4,1,1,0,1
1,1,1,NaN,155,35,5,3,0,5,3,1,0,NaN,1,1,2,2,1,1,1,0.480353863302298,3,4,0,0,4,1,1,0,0
1,1,1,NaN,156,36,1,3,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.98069998383744,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,157,37,2,3,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.000274732083198614,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,158,38,3,3,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.356019268249838,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,159,39,4,3,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,0.247500793302606,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,160,40,5,3,0,3,1,-1,-2,NaN,1,1,0,3,0,1,1,1.30127392604027,3,4,0,0,4,-1,-1,0,0
1,1,1,NaN,161,41,1,3,0,3.5,1.5,-0.5,-1.5,NaN,1,1,0.5,3,0,1,1,0.681172893054281,3,4,0,0,4,-0.5,-0.5,0,0
1,1,1,NaN,162,42,2,3,0,3.5,1.5,-0.5,-1.5,NaN,1,1,0.5,3,0,1,1,0.531778682535332,3,4,0,0,4,-0.5,-0.5,0,0
1,1,1,NaN,163,43,3,3,0,3.5,1.5,-0.5,-1.5,NaN,1,1,0.5,3,0,1,1,0.507762490447931,3,2,0,1,3,3.5,-1.5,0,0
1,1,1,NaN,164,44,4,3,0,3.5,1.5,-0.5,-1.5,NaN,1,1,0.5,3,0,1,1,0.494065682262772,3,2,0,1,3,3.5,-1.5,0,1
1,1,1,NaN,165,45,5,3,0,3.5,1.5,-0.5,-1.5,NaN,1,1,0.5,3,0,1,1,0.541175427431881,3,2,0,1,3,3.5,-1.5,0,1
1,1,1,NaN,166,46,1,3,0,-1,-3,-5,-6,NaN,1,1,-4,5,0,1,1,1.89967356801571,3,2,0,1,3,-1,-6,0,1
1,1,1,NaN,167,47,2,3,0,-1,-3,-5,-6,NaN,1,1,-4,5,0,1,1,1.5868479782057,1,2,1,1,1,-3,-3,0,1
1,1,1,NaN,168,48,3,3,0,-1,-3,-5,-6,NaN,1,1,-4,5,0,1,1,0.571940184507184,1,2,1,1,1,-3,-3,1,1
1,1,1,NaN,169,49,4,3,0,-1,-3,-5,-6,NaN,1,1,-4,5,0,1,1,0.287101660295775,1,2,1,1,1,-3,-3,1,1
1,1,1,NaN,170,50,5,3,0,-1,-3,-5,-6,NaN,1,1,-4,5,0,1,1,0.535996361109028,1,2,1,1,1,-3,-3,1,1
1,1,1,NaN,171,51,1,3,0,6,4,2,1,NaN,1,1,3,1,0,1,1,1.5127216314695,1,2,1,1,1,4,4,1,1
1,1,1,NaN,172,52,2,3,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.579500727673803,1,2,1,1,1,4,4,1,1
1,1,1,NaN,173,53,3,3,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.38746335014639,1,2,1,1,1,4,4,1,1
1,1,1,NaN,174,54,4,3,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.347646746903592,1,2,1,1,1,4,4,1,1
1,1,1,NaN,175,55,5,3,0,6,4,2,1,NaN,1,1,3,1,0,1,1,0.529463881457559,1,2,1,1,1,4,4,1,1
1,1,1,NaN,176,56,1,3,0,0,-2,-4,-5,NaN,1,1,-3,4,1,1,1,1.63339255025767,3,2,0,1,3,0,-5,1,1
1,1,1,NaN,177,57,2,3,0,0,-2,-4,-5,NaN,1,1,-3,4,1,1,1,0.456427037686808,1,2,1,1,1,-2,-2,0,1
1,1,1,NaN,178,58,3,3,0,0,-2,-4,-5,NaN,1,1,-3,4,1,1,1,0.653884352104797,1,2,1,1,1,-2,-2,1,1
1,1,1,NaN,179,59,4,3,0,0,-2,-4,-5,NaN,1,1,-3,4,1,1,1,0.443138662204547,1,2,1,1,1,-2,-2,1,1
1,1,1,NaN,180,60,5,3,0,0,-2,-4,-5,NaN,1,1,-3,4,1,1,1,0.531030936508614,1,2,1,1,1,-2,-2,1,1
